,created_at,favourite_count,language,retweet_count,tweet,tweet_id,tweet_time,user_id,Sentiment_score,weighted_sentiment_score
117,2017-12-04 13:38:53,0,en,170,RT @verif_yas: why verify? https://t.co/uGCoGNbq23 #ico #ethereum #bitcoin,934607735517093889,2017-11-26 02:20:22,2366652050,0.0,0.0
118,2017-12-04 13:38:53,0,en,168,"RT @Blockchainlife: #Bitcoin average daily value change:
2011: +0.76%
2012: +0.26%
2013: +1.11%
2014: -0.25%
2015: +0.09%
2016: +0.22%
2017â€¦",934607746258931712,2017-11-26 02:20:25,199973448,0.0,0.0
119,2017-12-04 13:38:52,0,en,98,"RT @BleepinComputer: There's Some Intense Web Scans Going on for Bitcoin and Ethereum Wallets by @campuscodi
https://t.co/VIHaYVtpTh",934607755922391040,2017-11-26 02:20:27,3309799441,0.8,0.0
120,2017-12-04 13:38:52,0,en,989,"RT @Ahcene2022: Toop new webset mining-(bitcoin &amp; USD)
Toop new mining bitcoin withdraw 0.0001btcðŸ˜²ðŸ˜²ðŸ˜²
Sebtscreb free 100/GHðŸ˜¨ðŸ˜¨
KOOOOðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡
Refeâ€¦",934607770174873601,2017-11-26 02:20:31,772806309821444096,0.7,0.0
121,2017-12-04 13:38:52,0,en,734,RT @alttradex: ATXT tokens are $0.25 at ICO with 20% BONUS on the first $1M https://t.co/QGeqI8Cp9E #Alttradex #ICO #Crypto #Bitcoin #Etherâ€¦,934607775078014976,2017-11-26 02:20:32,2742159664,0.0,0.0
122,2017-12-04 13:38:52,0,en,185,RT @Blockchainlife: There are currently 1838 #Bitcoin ATMs in 59 countries with 24 producers and 298 operators. #Cryptocurrency https://t.câ€¦,934607775795163136,2017-11-26 02:20:32,199973448,0.0,0.0
123,2017-12-04 13:38:52,0,en,309,RT @WSJ: States are changing laws to allow bitcoin to be used in property transactions https://t.co/YJZO0BvDHp,934607783630196736,2017-11-26 02:20:34,89231865,0.0,0.0
124,2017-12-04 13:38:52,0,en,219,"RT @MikeTracy45: If #Bitcoin hits $9000 by tomorrow..
I will send 0.1 BTC to ONE that RETWEETS and FOLLOWS
#btc $omg $neo $eth $btc $xvg $sâ€¦",934607793155461120,2017-11-26 02:20:36,902267637123743744,0.0,0.0
125,2017-12-04 13:38:52,0,en,229,RT @verif_yas: Check this #ico's sane tokensale caps https://t.co/WP2u8LxvD7 #bitcoin #ethereum #TokenSale,934607814881771520,2017-11-26 02:20:41,2366652050,0.3,0.0
126,2017-12-04 13:38:52,0,en,385,"RT @Crypticsup: #cryptics #crowdsale #bitcoin  #ico Cryptocurrency forecast for 25.11.2017
https://t.co/f4qSXoZ7DN https://t.co/cGEsdo7Obf",934607815980847104,2017-11-26 02:20:42,180509466,0.2,0.0
127,2017-12-04 13:38:51,0,en,460,"RT @Cointed_ICO: #Digitalcurrencies are often deemed to be too risky of an investment. Yet, we see the most conservative investment companiâ€¦",934607830027522054,2017-11-26 02:20:45,504886275,0.0,0.0
128,2017-12-04 13:38:51,0,en,1149,"RT @AigangNetwork: We are only 1 day away! Token Sale is Tomorrow November 15th! 
Don't miss out on your chance to invest. 
To sign up andâ€¦",934607831923331072,2017-11-26 02:20:45,2807256426,0.0,0.0
129,2017-12-04 13:38:51,0,en,281,"RT @rogerkver: Bitcoin Cash is what Bitcoin used to be, a working/usable P2P decentralised digital currency.
https://t.co/NiKeiIWuhp",934607844908789760,2017-11-26 02:20:49,930747551820652544,0.1,0.0
130,2017-12-04 13:30:40,281,en,260,"Bitcoin surged past $9,000 for the first time, just six days after topping $8,000 https://t.co/vXBzlEUy91 https://t.co/6jTzg3FO6G",934885356457136128,2017-11-26 20:43:32,34713362,-0.3,0.0
131,2017-12-04 13:30:40,323,en,198,12.6M Viewers Will Hear About Bitcoin Watching The Big Bang Theory https://t.co/SWCWfMBuS5 #Bitcoin https://t.co/zcdD81RsOK,934883761409404928,2017-11-26 20:37:12,3367334171,0.8,0.0
132,2017-12-04 13:30:40,768,en,526,"Bitcoin is over $9,000 https://t.co/kUbj9zNCjY https://t.co/wjo0FR3vBo",934824642010931200,2017-11-26 16:42:17,816653,0.0,0.0
133,2017-12-04 13:30:41,227,en,57,Siacoin is down 82% in the last 6 months. Siacoin can teach all of us a great lesson. Don't fall in love with projeâ€¦ https://t.co/y34BkeLa2C,934642313674067970,2017-11-26 04:37:47,103451046,0.2,0.0
134,2017-12-04 13:35:38,73,en,47,1$BTC = 1M$JPYðŸ˜± https://t.co/R6EBAeKXSN,934682365590245376,2017-11-26 07:16:56,4143991,0.6,0.0
135,2017-12-04 13:28:27,297,en,159,Each metaphor is a ripple https://t.co/9jjwddwUHG,934633146682888192,2017-11-26 04:01:21,22221965,-0.1,0.0
136,2017-12-04 13:28:27,156,en,94,Very interesting...you should add @gonetwork_co to your tracker. Telegram almost 10k members and it's still under tâ€¦ https://t.co/se4RPiKvjW,934607851338846218,2017-11-26 02:20:50,103451046,0.3,0.0
137,2017-12-04 13:28:27,148,en,79,"#BITCOIN IS OVER $9,000!!! @madbitcoins @btcartgallery @excellion @satoshilite $BTC https://t.co/rkj34V1obu https://t.co/4JIhcv7sGP",934685516032892928,2017-11-26 07:29:27,5482372,0.0,0.0
138,2017-12-04 13:28:27,496,en,182,"""He went into a burning plane to save us"": When a small plane fell from the sky and hit firefighter John Meffert'sâ€¦ https://t.co/Z4HAp2ljdh",934727199273422848,2017-11-26 10:15:05,759251,-0.1,0.0
139,2017-12-04 13:28:27,189,en,110,The new @chainalysis research supports past estimates that roughly 2/3 of #bitcoin is held as a store of value (somâ€¦ https://t.co/bFz6nAnVTp,934827863060205569,2017-11-26 16:55:05,710463119886262272,0.2,0.0
140,2017-12-04 13:28:27,261,en,159,AmEx and Banco Santander will use Ripple's blockchain network for instant intl. fund transfers. Could be a big dealâ€¦ https://t.co/PjwhaU75J5,934850515640471553,2017-11-26 18:25:06,15568127,0.1,0.0
141,2017-12-04 13:28:26,30,en,188,"We now accept Bitcoin, Bitcoin Cash, Ethereum and Litecoin as donation methods! You'll find updated links to the beâ€¦ https://t.co/0bsrapIWwi",934839805514575879,2017-11-26 17:42:32,887783229167718401,0.1,0.0
142,2017-12-04 13:28:26,965,en,233,"As we speak, the Warren Buffett of crypto currencies is fourteen years old, mowing someoneâ€™s lawn for more money toâ€¦ https://t.co/5EPukXOFkS",934822235071827969,2017-11-26 16:32:43,22522178,0.1,0.0
143,2017-12-04 13:28:26,433,en,273,#Devcon3 videos now available! See #Ethereum blog post for more info https://t.co/qEICWngmN2,934914568228352000,2017-11-26 22:39:37,2312333412,0.2,0.0
144,2017-12-04 13:28:26,24,en,150,@ShawnOwenSALT at @SaltLending says despite the challenges facing many #Ethereum projects SALT can make a lending mâ€¦ https://t.co/JDXWjluohI,934845825200676870,2017-11-26 18:06:27,428151039,0.2,0.0
145,2017-12-04 13:28:26,608,en,454,#bitcoin now in the top 30 currencies in the world. https://t.co/72vcol1qLh,934807470186172416,2017-11-26 15:34:03,10446482,0.4,0.0
146,2017-12-04 13:28:26,749,en,427,+25 Trillion currently sitting in Fixed Income Bonds getting 1 - 2% returns.  Things might get interesting when peoâ€¦ https://t.co/2FV8EiBVzb,934785279629643776,2017-11-26 14:05:52,538399586,0.0,0.0
147,2017-12-04 13:28:26,1490,en,1083,"Bitcoin's market cap just passed Disney's.

Yes, that Disney: 
Mickey Mouse
Frozen
Star Wars
Marvel
Pixar
ABC
ESPNâ€¦ https://t.co/2eSK7evu4c",934838893379293185,2017-11-26 17:38:55,1413027896,0.3,0.0
148,2017-12-04 13:28:26,2541,en,1067,"I once met the lead dev (unpaid) of a popular Bitcoin open-source project and asked: ""what's your day job? how willâ€¦ https://t.co/FwtKjP21vX",934841656657969153,2017-11-26 17:49:54,1643500784,-0.1,0.0
149,2017-12-04 13:28:25,722,en,441,"Bitcoin Price Passes $9,000 for the First Time Ever https://t.co/VQJNfjPhj6 https://t.co/yPbWDwko7X",934759825250177024,2017-11-26 12:24:43,1333467482,0.8,0.0
150,2017-12-04 13:28:25,1082,en,657,"The price of Bitcoin just crossed $9,000!
https://t.co/fi55d4aaQr 

#CoinMarketCap #bitcoin https://t.co/iLvYm87qAw",934670263119204352,2017-11-26 06:28:50,2260491445,0.1,0.0
151,2017-12-04 13:28:25,730,en,590,When people ask what is a Bitcoin? https://t.co/HnwiDDBLh1,934621418704158721,2017-11-26 03:14:45,18576060,0.0,0.0
